Date,Open,High,Low,Close,Volume
2018-04-09,52.25,54.0,52.25,54.0,3376900.0
2018-04-10,54.25,54.25,53.0,53.5,1814000.0
2018-04-11,53.75,54.5,53.75,54.25,2645400.0
2018-04-12,54.5,54.5,53.75,54.25,1064400.0
2018-04-17,54.25,54.25,53.5,53.75,1589600.0
2018-04-18,54.25,54.75,54.0,54.5,1316100.0
2018-04-19,54.5,54.75,53.75,53.75,1845000.0
2018-04-20,54.25,54.75,54.0,54.0,2326600.0
2018-04-23,54.0,54.25,53.75,54.0,849500.0
2018-04-24,54.0,54.25,53.75,53.75,2776500.0
2018-04-25,53.75,54.0,53.25,53.5,1803100.0
2018-04-26,53.5,54.0,53.5,53.5,1638600.0
2018-04-27,53.5,53.75,53.25,53.5,2642300.0
2018-04-30,53.5,54.0,53.5,53.75,3717200.0
2018-05-02,52.0,52.25,51.75,52.25,3371900.0
2018-05-03,52.25,52.25,50.5,50.75,6938000.0
2018-05-04,50.75,51.0,50.25,50.5,2478800.0
2018-05-07,50.5,51.0,50.25,50.25,1750800.0
2018-05-08,50.5,50.75,49.25,49.75,7663100.0
2018-05-09,49.75,50.75,49.5,50.25,2849100.0
2018-05-10,50.5,50.75,50.0,50.0,1708500.0
2018-05-11,50.25,50.75,50.0,50.5,2193600.0
2018-05-14,50.5,51.75,50.5,51.25,2693200.0
