Date,Open,High,Low,Close,Volume
2017-12-20,3.0,3.02,2.98,2.98,113885900.0
2017-12-21,3.0,3.0,2.96,2.96,65241100.0
2017-12-22,2.98,3.0,2.96,2.98,131573400.0
2017-12-25,2.96,3.02,2.96,3.0,167684600.0
2017-12-26,3.02,3.04,2.98,3.04,163496800.0
2017-12-27,3.04,3.06,3.02,3.02,113245600.0
2017-12-28,3.04,3.04,2.98,3.02,157507200.0
2017-12-29,3.02,3.04,2.98,3.02,142462000.0
2018-01-03,3.04,3.1,3.02,3.08,329038200.0
2018-01-04,3.1,3.1,3.0,3.08,316671600.0
2018-01-05,3.08,3.08,3.02,3.04,282036400.0
2018-01-08,3.04,3.08,3.02,3.02,178533800.0
2018-01-09,3.04,3.04,3.04,3.04,11371400.0
2018-01-10,3.04,3.06,3.02,3.02,160001100.0
2018-01-11,3.02,3.06,3.0,3.02,110336500.0
2018-01-12,3.04,3.06,3.02,3.06,105795600.0
2018-01-15,3.06,3.1,3.06,3.08,283675000.0
2018-01-16,3.1,3.14,3.06,3.1,382207900.0
2018-01-17,3.08,3.1,3.04,3.08,232720900.0
2018-01-18,3.1,3.12,3.06,3.08,242810500.0
2018-01-19,3.08,3.12,3.06,3.12,174031000.0
2018-01-22,3.12,3.12,3.04,3.04,134927600.0
2018-01-23,3.06,3.08,3.02,3.04,204668900.0
2018-01-24,3.04,3.06,3.02,3.02,79379400.0
2018-01-25,3.02,3.06,2.94,2.96,431280400.0
2018-01-26,2.96,3.0,2.88,3.0,340389300.0
2018-01-29,3.0,3.04,2.98,3.0,117029500.0
2018-01-30,3.0,3.02,2.92,2.96,205738700.0
2018-01-31,2.96,2.96,2.9,2.9,238509000.0
2018-02-01,2.9,2.96,2.88,2.9,216761100.0
2018-02-02,2.92,2.98,2.9,2.9,292649900.0
2018-02-05,2.88,2.92,2.86,2.9,144300400.0
2018-02-06,2.84,2.96,2.82,2.94,411545300.0
2018-02-07,2.96,3.0,2.94,2.96,206925200.0
2018-02-08,2.96,2.98,2.92,2.94,130467700.0
2018-02-09,2.9,3.0,2.88,2.96,169454400.0
2018-02-12,2.96,2.98,2.92,2.96,87701400.0
